seed,mode,E_thresh,RV_thresh,n_accepted,retention_rate,fragile_rate,recall,fragile_rej
67,E+RV,4.0,0.5,2,0.025,0.0,0.05714285714285714,1.0
67,E+RV,5.0,0.01,0,0.0,0.0,0.0,1.0
67,E+RV,5.0,0.05,0,0.0,0.0,0.0,1.0
67,E+RV,5.0,0.1,0,0.0,0.0,0.0,1.0
67,E+RV,5.0,0.15,0,0.0,0.0,0.0,1.0
67,E+RV,5.0,0.2,0,0.0,0.0,0.0,1.0
67,E+RV,5.0,0.3,0,0.0,0.0,0.0,1.0
67,E+RV,5.0,0.5,0,0.0,0.0,0.0,1.0
68,none,0.0,0.0,80,1.0,0.34782608695652173,1.0,0.0
68,E_only,1.0,0.0,80,1.0,0.34782608695652173,1.0,0.0
68,E_only,1.5,0.0,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E_only,2.0,0.0,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E_only,2.5,0.0,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E_only,3.0,0.0,22,0.275,0.0,0.4888888888888889,1.0
68,E_only,4.0,0.0,10,0.125,0.0,0.2222222222222222,1.0
68,E_only,5.0,0.0,2,0.025,0.0,0.044444444444444446,1.0
68,RV_only,0.0,0.01,80,1.0,0.34782608695652173,1.0,0.0
68,RV_only,0.0,0.05,78,0.975,0.3283582089552239,1.0,0.05882352941176472
68,RV_only,0.0,0.1,76,0.95,0.3076923076923077,1.0,0.11764705882352944
68,RV_only,0.0,0.15,74,0.925,0.3076923076923077,1.0,0.1470588235294118
68,RV_only,0.0,0.2,74,0.925,0.3076923076923077,1.0,0.1470588235294118
68,RV_only,0.0,0.3,68,0.85,0.27419354838709675,1.0,0.32352941176470584
68,RV_only,0.0,0.5,65,0.8125,0.26666666666666666,0.9777777777777777,0.38235294117647056
68,E+RV,1.0,0.01,80,1.0,0.34782608695652173,1.0,0.0
68,E+RV,1.0,0.05,78,0.975,0.3283582089552239,1.0,0.05882352941176472
68,E+RV,1.0,0.1,76,0.95,0.3076923076923077,1.0,0.11764705882352944
68,E+RV,1.0,0.15,74,0.925,0.3076923076923077,1.0,0.1470588235294118
68,E+RV,1.0,0.2,74,0.925,0.3076923076923077,1.0,0.1470588235294118
68,E+RV,1.0,0.3,68,0.85,0.27419354838709675,1.0,0.32352941176470584
68,E+RV,1.0,0.5,65,0.8125,0.26666666666666666,0.9777777777777777,0.38235294117647056
68,E+RV,1.5,0.01,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E+RV,1.5,0.05,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E+RV,1.5,0.1,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E+RV,1.5,0.15,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E+RV,1.5,0.2,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E+RV,1.5,0.3,66,0.825,0.26666666666666666,0.9777777777777777,0.3529411764705882
68,E+RV,1.5,0.5,65,0.8125,0.26666666666666666,0.9777777777777777,0.38235294117647056
68,E+RV,2.0,0.01,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.0,0.05,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.0,0.1,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.0,0.15,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.0,0.2,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.0,0.3,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.0,0.5,52,0.65,0.20408163265306123,0.8666666666666667,0.6176470588235294
68,E+RV,2.5,0.01,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,2.5,0.05,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,2.5,0.1,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,2.5,0.15,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,2.5,0.2,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,2.5,0.3,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,2.5,0.5,34,0.425,0.08823529411764706,0.6888888888888889,0.9117647058823529
68,E+RV,3.0,0.01,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,3.0,0.05,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,3.0,0.1,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,3.0,0.15,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,3.0,0.2,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,3.0,0.3,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,3.0,0.5,22,0.275,0.0,0.4888888888888889,1.0
68,E+RV,4.0,0.01,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,4.0,0.05,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,4.0,0.1,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,4.0,0.15,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,4.0,0.2,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,4.0,0.3,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,4.0,0.5,10,0.125,0.0,0.2222222222222222,1.0
68,E+RV,5.0,0.01,2,0.025,0.0,0.044444444444444446,1.0
68,E+RV,5.0,0.05,2,0.025,0.0,0.044444444444444446,1.0
68,E+RV,5.0,0.1,2,0.025,0.0,0.044444444444444446,1.0
68,E+RV,5.0,0.15,2,0.025,0.0,0.044444444444444446,1.0
68,E+RV,5.0,0.2,2,0.025,0.0,0.044444444444444446,1.0
68,E+RV,5.0,0.3,2,0.025,0.0,0.044444444444444446,1.0
68,E+RV,5.0,0.5,2,0.025,0.0,0.044444444444444446,1.0
69,none,0.0,0.0,80,1.0,0.36507936507936506,1.0,0.0
69,E_only,1.0,0.0,80,1.0,0.36507936507936506,1.0,0.0
69,E_only,1.5,0.0,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E_only,2.0,0.0,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E_only,2.5,0.0,36,0.45,0.03125,0.775,0.868421052631579
69,E_only,3.0,0.0,23,0.2875,0.0,0.55,0.9736842105263158
69,E_only,4.0,0.0,5,0.0625,0.0,0.125,1.0
69,E_only,5.0,0.0,0,0.0,0.0,0.0,1.0
69,RV_only,0.0,0.01,80,1.0,0.36507936507936506,1.0,0.0
69,RV_only,0.0,0.05,79,0.9875,0.3548387096774194,1.0,0.02631578947368418
69,RV_only,0.0,0.1,78,0.975,0.36065573770491804,0.975,0.02631578947368418
69,RV_only,0.0,0.15,76,0.95,0.35,0.975,0.07894736842105265
69,RV_only,0.0,0.2,74,0.925,0.3389830508474576,0.975,0.13157894736842102
69,RV_only,0.0,0.3,70,0.875,0.30357142857142855,0.975,0.21052631578947367
69,RV_only,0.0,0.5,56,0.7,0.17777777777777778,0.925,0.5263157894736843
69,E+RV,1.0,0.01,80,1.0,0.36507936507936506,1.0,0.0
69,E+RV,1.0,0.05,79,0.9875,0.3548387096774194,1.0,0.02631578947368418
69,E+RV,1.0,0.1,78,0.975,0.36065573770491804,0.975,0.02631578947368418
69,E+RV,1.0,0.15,76,0.95,0.35,0.975,0.07894736842105265
69,E+RV,1.0,0.2,74,0.925,0.3389830508474576,0.975,0.13157894736842102
69,E+RV,1.0,0.3,70,0.875,0.30357142857142855,0.975,0.21052631578947367
69,E+RV,1.0,0.5,56,0.7,0.17777777777777778,0.925,0.5263157894736843
69,E+RV,1.5,0.01,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E+RV,1.5,0.05,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E+RV,1.5,0.1,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E+RV,1.5,0.15,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E+RV,1.5,0.2,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E+RV,1.5,0.3,68,0.85,0.2909090909090909,0.975,0.26315789473684215
69,E+RV,1.5,0.5,56,0.7,0.17777777777777778,0.925,0.5263157894736843
69,E+RV,2.0,0.01,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.0,0.05,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.0,0.1,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.0,0.15,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.0,0.2,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.0,0.3,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.0,0.5,48,0.6,0.12195121951219512,0.9,0.6842105263157895
69,E+RV,2.5,0.01,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,2.5,0.05,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,2.5,0.1,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,2.5,0.15,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,2.5,0.2,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,2.5,0.3,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,2.5,0.5,36,0.45,0.03125,0.775,0.868421052631579
69,E+RV,3.0,0.01,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,3.0,0.05,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,3.0,0.1,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,3.0,0.15,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,3.0,0.2,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,3.0,0.3,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,3.0,0.5,23,0.2875,0.0,0.55,0.9736842105263158
69,E+RV,4.0,0.01,5,0.0625,0.0,0.125,1.0
69,E+RV,4.0,0.05,5,0.0625,0.0,0.125,1.0
69,E+RV,4.0,0.1,5,0.0625,0.0,0.125,1.0
69,E+RV,4.0,0.15,5,0.0625,0.0,0.125,1.0
69,E+RV,4.0,0.2,5,0.0625,0.0,0.125,1.0
69,E+RV,4.0,0.3,5,0.0625,0.0,0.125,1.0
69,E+RV,4.0,0.5,5,0.0625,0.0,0.125,1.0
69,E+RV,5.0,0.01,0,0.0,0.0,0.0,1.0
69,E+RV,5.0,0.05,0,0.0,0.0,0.0,1.0
69,E+RV,5.0,0.1,0,0.0,0.0,0.0,1.0
69,E+RV,5.0,0.15,0,0.0,0.0,0.0,1.0
69,E+RV,5.0,0.2,0,0.0,0.0,0.0,1.0
69,E+RV,5.0,0.3,0,0.0,0.0,0.0,1.0
69,E+RV,5.0,0.5,0,0.0,0.0,0.0,1.0
70,none,0.0,0.0,80,1.0,0.375,1.0,0.0
70,E_only,1.0,0.0,80,1.0,0.375,1.0,0.0
70,E_only,1.5,0.0,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E_only,2.0,0.0,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E_only,2.5,0.0,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E_only,3.0,0.0,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E_only,4.0,0.0,7,0.0875,0.0,0.2,1.0
70,E_only,5.0,0.0,1,0.0125,0.0,0.02857142857142857,1.0
70,RV_only,0.0,0.01,79,0.9875,0.375,1.0,0.023255813953488413
70,RV_only,0.0,0.05,79,0.9875,0.375,1.0,0.023255813953488413
70,RV_only,0.0,0.1,78,0.975,0.36363636363636365,1.0,0.046511627906976716
70,RV_only,0.0,0.15,78,0.975,0.36363636363636365,1.0,0.046511627906976716
70,RV_only,0.0,0.2,75,0.9375,0.36363636363636365,1.0,0.11627906976744184
70,RV_only,0.0,0.3,71,0.8875,0.36363636363636365,1.0,0.2093023255813954
70,RV_only,0.0,0.5,59,0.7375,0.3333333333333333,0.9142857142857143,0.41860465116279066
70,E+RV,1.0,0.01,79,0.9875,0.375,1.0,0.023255813953488413
70,E+RV,1.0,0.05,79,0.9875,0.375,1.0,0.023255813953488413
70,E+RV,1.0,0.1,78,0.975,0.36363636363636365,1.0,0.046511627906976716
70,E+RV,1.0,0.15,78,0.975,0.36363636363636365,1.0,0.046511627906976716
70,E+RV,1.0,0.2,75,0.9375,0.36363636363636365,1.0,0.11627906976744184
70,E+RV,1.0,0.3,71,0.8875,0.36363636363636365,1.0,0.2093023255813954
70,E+RV,1.0,0.5,59,0.7375,0.3333333333333333,0.9142857142857143,0.41860465116279066
70,E+RV,1.5,0.01,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E+RV,1.5,0.05,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E+RV,1.5,0.1,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E+RV,1.5,0.15,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E+RV,1.5,0.2,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E+RV,1.5,0.3,69,0.8625,0.35185185185185186,1.0,0.2558139534883721
70,E+RV,1.5,0.5,59,0.7375,0.3333333333333333,0.9142857142857143,0.41860465116279066
70,E+RV,2.0,0.01,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.0,0.05,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.0,0.1,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.0,0.15,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.0,0.2,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.0,0.3,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.0,0.5,46,0.575,0.275,0.8285714285714286,0.627906976744186
70,E+RV,2.5,0.01,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,2.5,0.05,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,2.5,0.1,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,2.5,0.15,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,2.5,0.2,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,2.5,0.3,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,2.5,0.5,33,0.4125,0.2413793103448276,0.6285714285714286,0.7441860465116279
70,E+RV,3.0,0.01,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,3.0,0.05,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,3.0,0.1,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,3.0,0.15,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,3.0,0.2,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,3.0,0.3,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,3.0,0.5,20,0.25,0.10526315789473684,0.4857142857142857,0.9302325581395349
70,E+RV,4.0,0.01,7,0.0875,0.0,0.2,1.0
70,E+RV,4.0,0.05,7,0.0875,0.0,0.2,1.0
70,E+RV,4.0,0.1,7,0.0875,0.0,0.2,1.0
70,E+RV,4.0,0.15,7,0.0875,0.0,0.2,1.0
70,E+RV,4.0,0.2,7,0.0875,0.0,0.2,1.0
70,E+RV,4.0,0.3,7,0.0875,0.0,0.2,1.0
70,E+RV,4.0,0.5,7,0.0875,0.0,0.2,1.0
70,E+RV,5.0,0.01,1,0.0125,0.0,0.02857142857142857,1.0
70,E+RV,5.0,0.05,1,0.0125,0.0,0.02857142857142857,1.0
70,E+RV,5.0,0.1,1,0.0125,0.0,0.02857142857142857,1.0
70,E+RV,5.0,0.15,1,0.0125,0.0,0.02857142857142857,1.0
70,E+RV,5.0,0.2,1,0.0125,0.0,0.02857142857142857,1.0
70,E+RV,5.0,0.3,1,0.0125,0.0,0.02857142857142857,1.0
70,E+RV,5.0,0.5,1,0.0125,0.0,0.02857142857142857,1.0
71,none,0.0,0.0,80,1.0,0.3548387096774194,1.0,0.0
71,E_only,1.0,0.0,80,1.0,0.3548387096774194,1.0,0.0
71,E_only,1.5,0.0,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E_only,2.0,0.0,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E_only,2.5,0.0,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E_only,3.0,0.0,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E_only,4.0,0.0,8,0.1,0.125,0.175,0.9736842105263158
71,E_only,5.0,0.0,0,0.0,0.0,0.0,1.0
71,RV_only,0.0,0.01,80,1.0,0.3548387096774194,1.0,0.0
71,RV_only,0.0,0.05,78,0.975,0.3548387096774194,1.0,0.052631578947368474
71,RV_only,0.0,0.1,77,0.9625,0.3548387096774194,1.0,0.07894736842105265
71,RV_only,0.0,0.15,75,0.9375,0.36065573770491804,0.975,0.10526315789473684
71,RV_only,0.0,0.2,73,0.9125,0.3389830508474576,0.975,0.1578947368421053
71,RV_only,0.0,0.3,71,0.8875,0.3157894736842105,0.975,0.21052631578947367
71,RV_only,0.0,0.5,60,0.75,0.28846153846153844,0.925,0.42105263157894735
71,E+RV,1.0,0.01,80,1.0,0.3548387096774194,1.0,0.0
71,E+RV,1.0,0.05,78,0.975,0.3548387096774194,1.0,0.052631578947368474
71,E+RV,1.0,0.1,77,0.9625,0.3548387096774194,1.0,0.07894736842105265
71,E+RV,1.0,0.15,75,0.9375,0.36065573770491804,0.975,0.10526315789473684
71,E+RV,1.0,0.2,73,0.9125,0.3389830508474576,0.975,0.1578947368421053
71,E+RV,1.0,0.3,71,0.8875,0.3157894736842105,0.975,0.21052631578947367
71,E+RV,1.0,0.5,60,0.75,0.28846153846153844,0.925,0.42105263157894735
71,E+RV,1.5,0.01,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E+RV,1.5,0.05,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E+RV,1.5,0.1,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E+RV,1.5,0.15,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E+RV,1.5,0.2,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E+RV,1.5,0.3,69,0.8625,0.30357142857142855,0.975,0.26315789473684215
71,E+RV,1.5,0.5,60,0.75,0.28846153846153844,0.925,0.42105263157894735
71,E+RV,2.0,0.01,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.0,0.05,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.0,0.1,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.0,0.15,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.0,0.2,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.0,0.3,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.0,0.5,52,0.65,0.2653061224489796,0.9,0.5789473684210527
71,E+RV,2.5,0.01,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,2.5,0.05,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,2.5,0.1,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,2.5,0.15,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,2.5,0.2,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,2.5,0.3,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,2.5,0.5,36,0.45,0.16666666666666666,0.75,0.8421052631578947
71,E+RV,3.0,0.01,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,3.0,0.05,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,3.0,0.1,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,3.0,0.15,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,3.0,0.2,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,3.0,0.3,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,3.0,0.5,27,0.3375,0.14814814814814814,0.575,0.8947368421052632
71,E+RV,4.0,0.01,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,4.0,0.05,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,4.0,0.1,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,4.0,0.15,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,4.0,0.2,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,4.0,0.3,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,4.0,0.5,8,0.1,0.125,0.175,0.9736842105263158
71,E+RV,5.0,0.01,0,0.0,0.0,0.0,1.0
71,E+RV,5.0,0.05,0,0.0,0.0,0.0,1.0
71,E+RV,5.0,0.1,0,0.0,0.0,0.0,1.0
71,E+RV,5.0,0.15,0,0.0,0.0,0.0,1.0
71,E+RV,5.0,0.2,0,0.0,0.0,0.0,1.0
71,E+RV,5.0,0.3,0,0.0,0.0,0.0,1.0
71,E+RV,5.0,0.5,0,0.0,0.0,0.0,1.0
72,none,0.0,0.0,80,1.0,0.5671641791044776,1.0,0.0
72,E_only,1.0,0.0,80,1.0,0.5671641791044776,1.0,0.0
72,E_only,1.5,0.0,60,0.75,0.4528301886792453,1.0,0.38
72,E_only,2.0,0.0,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E_only,2.5,0.0,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E_only,3.0,0.0,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E_only,4.0,0.0,6,0.075,0.0,0.20689655172413793,1.0
72,E_only,5.0,0.0,1,0.0125,0.0,0.034482758620689655,1.0
72,RV_only,0.0,0.01,80,1.0,0.5671641791044776,1.0,0.0
72,RV_only,0.0,0.05,75,0.9375,0.546875,1.0,0.09999999999999998
72,RV_only,0.0,0.1,73,0.9125,0.532258064516129,1.0,0.14
72,RV_only,0.0,0.15,69,0.8625,0.5084745762711864,1.0,0.19999999999999996
72,RV_only,0.0,0.2,67,0.8375,0.5084745762711864,1.0,0.24
72,RV_only,0.0,0.3,61,0.7625,0.46296296296296297,1.0,0.36
72,RV_only,0.0,0.5,54,0.675,0.44,0.9655172413793104,0.48
72,E+RV,1.0,0.01,80,1.0,0.5671641791044776,1.0,0.0
72,E+RV,1.0,0.05,75,0.9375,0.546875,1.0,0.09999999999999998
72,E+RV,1.0,0.1,73,0.9125,0.532258064516129,1.0,0.14
72,E+RV,1.0,0.15,69,0.8625,0.5084745762711864,1.0,0.19999999999999996
72,E+RV,1.0,0.2,67,0.8375,0.5084745762711864,1.0,0.24
72,E+RV,1.0,0.3,61,0.7625,0.46296296296296297,1.0,0.36
72,E+RV,1.0,0.5,54,0.675,0.44,0.9655172413793104,0.48
72,E+RV,1.5,0.01,60,0.75,0.4528301886792453,1.0,0.38
72,E+RV,1.5,0.05,60,0.75,0.4528301886792453,1.0,0.38
72,E+RV,1.5,0.1,60,0.75,0.4528301886792453,1.0,0.38
72,E+RV,1.5,0.15,60,0.75,0.4528301886792453,1.0,0.38
72,E+RV,1.5,0.2,60,0.75,0.4528301886792453,1.0,0.38
72,E+RV,1.5,0.3,60,0.75,0.4528301886792453,1.0,0.38
72,E+RV,1.5,0.5,54,0.675,0.44,0.9655172413793104,0.48
72,E+RV,2.0,0.01,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.0,0.05,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.0,0.1,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.0,0.15,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.0,0.2,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.0,0.3,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.0,0.5,45,0.5625,0.40476190476190477,0.8620689655172413,0.6
72,E+RV,2.5,0.01,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,2.5,0.05,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,2.5,0.1,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,2.5,0.15,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,2.5,0.2,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,2.5,0.3,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,2.5,0.5,30,0.375,0.27586206896551724,0.7241379310344828,0.8200000000000001
72,E+RV,3.0,0.01,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,3.0,0.05,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,3.0,0.1,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,3.0,0.15,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,3.0,0.2,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,3.0,0.3,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,3.0,0.5,21,0.2625,0.09523809523809523,0.6551724137931034,0.96
72,E+RV,4.0,0.01,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,4.0,0.05,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,4.0,0.1,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,4.0,0.15,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,4.0,0.2,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,4.0,0.3,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,4.0,0.5,6,0.075,0.0,0.20689655172413793,1.0
72,E+RV,5.0,0.01,1,0.0125,0.0,0.034482758620689655,1.0
72,E+RV,5.0,0.05,1,0.0125,0.0,0.034482758620689655,1.0
72,E+RV,5.0,0.1,1,0.0125,0.0,0.034482758620689655,1.0
72,E+RV,5.0,0.15,1,0.0125,0.0,0.034482758620689655,1.0
72,E+RV,5.0,0.2,1,0.0125,0.0,0.034482758620689655,1.0
72,E+RV,5.0,0.3,1,0.0125,0.0,0.034482758620689655,1.0
72,E+RV,5.0,0.5,1,0.0125,0.0,0.034482758620689655,1.0
73,none,0.0,0.0,80,1.0,0.5094339622641509,1.0,0.0
73,E_only,1.0,0.0,80,1.0,0.5094339622641509,1.0,0.0
73,E_only,1.5,0.0,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E_only,2.0,0.0,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E_only,2.5,0.0,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E_only,3.0,0.0,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E_only,4.0,0.0,3,0.0375,0.0,0.11538461538461539,1.0
73,E_only,5.0,0.0,1,0.0125,0.0,0.038461538461538464,1.0
73,RV_only,0.0,0.01,79,0.9875,0.5094339622641509,1.0,0.018867924528301883
73,RV_only,0.0,0.05,78,0.975,0.5094339622641509,1.0,0.037735849056603765
73,RV_only,0.0,0.1,73,0.9125,0.5,0.9615384615384616,0.1132075471698113
